,0
0,0.9143420491193689
1,0.9164312473795865
2,0.9183724401907284
3,0.9201791693922589
4,0.9218638958783479
5,0.9234380014711374
6,0.9249118245302547
7,0.9262947171992558
8,0.9275951150099124
9,0.9288206120259278
10,0.9299780367440847
11,0.9310735255833119
12,0.9321125920188537
13,0.9331001903159916
14,0.9340407734472077
15,0.9349383451970829
16,0.9357965067224571
17,0.9366184979847375
18,0.9374072345412201
19,0.9381653401994169
20,0.9388951760223917
21,0.9395988661380192
22,0.9402783207606942
23,0.9409352567866623
24,0.9415712162778399
25,0.942187583105969
26,0.9427855979902703
27,0.9433663721278212
28,0.9439308995864871
29,0.9444800686050475
30,0.9450146719237198
31,0.9455354162500242
32,0.9049145360319554
33,0.906864283493805
34,0.9467862339386989
35,0.908828436134974
36,0.9103964865168855
37,0.9118103899684061
38,0.9130919799313472
39,0.9142598881064182
40,0.9153299700398656
41,0.9474591378918658
42,0.916326505961738
43,0.9172620591122413
44,0.9181298798375637
45,0.9189390938822055
46,0.9196974496457395
47,0.9471534691272495
48,0.9203826148549027
49,0.9210807647417449
50,0.9217410042740659
51,0.9223681972913744
52,0.9468792163710659
53,0.9229272630591462
54,0.923521069247943
55,0.9471580238986897
56,0.9240399092301885
57,0.9246063471097429
58,0.9251496397810368
59,0.9470564380885146
60,0.9256176264008098
61,0.9261429361143075
62,0.9472685334144493
63,0.9265856181397724
64,0.9478158807687663
65,0.9270201736162824
66,0.9275340255043271
67,0.9479201800886082
68,0.9279470339316375
69,0.9484007188515178
70,0.9283540140902992
71,0.9488390191923436
72,0.9287554489476194
73,0.9195300877964036
74,0.9491604577165863
75,0.9499856902391199
76,0.9507566564040654
77,0.9514783060512033
78,0.952155050439956
79,0.9527908182282747
80,0.928464068649386
81,0.9529646104144298
82,0.9535578944919609
83,0.9287834591897451
84,0.9536870402389895
85,0.9542433152583357
86,0.954767657951666
87,0.9289311009157805
88,0.9548374395680703
89,0.9553334906703198
90,0.955801817349064
91,0.9562446008825701
92,0.9566637870970464
93,0.9570611167087016
94,0.95743815178694
95,0.9284102314082364
96,0.9574185676769994
97,0.9577830608381198
98,0.9581287828945171
99,0.9584570642057241
100,0.9587691051067168
101,0.9590659925950625
102,0.9593487146553139
103,0.9596181725432422
104,0.9598751913139036
105,0.9601205288423426
106,0.9603548835539395
107,0.9605789010529401
108,0.9607931798123347
109,0.9609982760658341
110,0.9611947080228989
111,0.961382959510437
112,0.9615634831296312
113,0.9617367030031465
114,0.9619030171765323
115,0.9620627997277307
116,0.9622164026300862
117,0.9623641574069431
118,0.9625063766096696
119,0.9626433551456398
120,0.9627753714781986
121,0.9629026887168489
122,0.9630255556127065
123,0.9631442074716275
124,0.9632588669951955
125,0.9633697450579509
126,0.9634770414277541
127,0.9635809454349631
128,0.9636816365951318
129,0.9637792851891622
130,0.9638740528042086
131,0.9639660928381564
132,0.9640555509701322
133,0.964142565599177
134,0.9642272682530318
135,0.9643097839687891
136,0.9643902316470511
137,0.9644687243811484
138,0.964545369762878
139,0.9646202701662024
140,0.9646935230102714
141,0.9647652210031176
142,0.964835452367332
143,0.9649043010489988
144,0.964971846911134
145,0.9650381659128359
146,0.9651033302753182
147,0.965167408635963
148,0.9652304661914758
149,0.9652925648311829
150,0.9653537632614664
151,0.9654141171222651
152,0.9654736790965358
153,0.9655324990134936
154,0.9655906239464024
155,0.9656480983056364
156,0.965704963927657
157,0.9657612601605119
158,0.9658170239463955
159,0.9658722899017627
160,0.9659270903954259
161,0.9659814556250265
162,0.9660354136922112
163,0.9660889906768081
164,0.966142210710241
165,0.9661950960483942
166,0.9662476671440873
167,0.9662999427192939
168,0.9663519398371984
169,0.9664036739741574
170,0.9664551590916046
171,0.9665064077079135
172,0.9665574309702021
173,0.9666082387260575
174,0.9666588395951269
175,0.9667092410405079
176,0.9667594494398711
177,0.9668094701562122
178,0.9668593076081397
179,0.9669089653395941
180,0.9669584460888809
181,0.9670077518568935
182,0.9670568839744175
183,0.9671058431683756
184,0.9671546296269034
185,0.9672032430631238
186,0.9672516827774974
187,0.9672999477186371
188,0.9673480365424562
189,0.9673959476695587
190,0.967443679340746
191,0.9674912296705506
192,0.9675385966987023
193,0.9675857784394348
194,0.9676327729285584
195,0.9676795782682245
196,0.9677261926693213
197,0.9677726144914357
198,0.967818842280352
199,0.9678648748030301
200,0.967910711080047
201,0.9679563504154721
202,0.9680017924241683
203,0.9680470370565096
204,0.9680920846205213
205,0.9681369358014519
206,0.9681815916787954
207,0.9682260537407914
208,0.9227965664311641
209,0.9246469100929854
210,0.9263610786399226
211,0.9279531773269528
212,0.9294357347793215
213,0.9308198490949122
214,0.9321153293786102
215,0.9333308304904993
216,0.9344739795072918
217,0.9355514929789593
218,0.9365692845228987
219,0.9375325626522177
220,0.9384459189998031
221,0.939313407292017
222,0.9401386135595929
223,0.9409247181610039
224,0.9416745502453989
225,0.9423906353063279
226,0.9430752364804144
227,0.9437303902320145
228,0.9443579370398444
229,0.9449595476679148
230,0.945536745563583
231,0.9460909258824528
232,0.9466233715950114
233,0.9471352670849238
234,0.9476277096048883
235,0.9176879041353562
236,0.9479608269741723
237,0.919212634330684
238,0.9207284076386474
239,0.9480053346138688
240,0.9219836866540422
241,0.9482414284877665
242,0.9231391711998032
243,0.9244136515553295
244,0.9481250879835416
245,0.9253851002415633
246,0.9298838136789372
247,0.9263470502312324
248,0.9480606521761418
249,0.9271765268016569
250,0.9482744348953615
251,0.9279565993487572
252,0.9289749972939032
253,0.9480552699865749
254,0.9296461911922145
255,0.9305775887374762
256,0.9478453711481377
257,0.9311602621829017
258,0.9320174503776292
259,0.9476556421733755
260,0.932527167735632
261,0.9333205214032576
262,0.9474927667627505
263,0.9337695848422443
264,0.9345078083597032
265,0.9473607392015396
266,0.9349062396621718
267,0.9355968374893723
268,0.9472618167839425
269,0.9359530016317704
270,0.9366025683539263
271,0.9312496895708674
272,0.9369981362834037
273,0.9376127687334836
274,0.9464389708825324
275,0.9379029941807385
276,0.9384873480520651
277,0.9390421433577156
278,0.9395701169662859
279,0.945542852462411
280,0.9398083803867369
281,0.9403185509741133
282,0.9325486407525472
283,0.9406038654694578
284,0.9410983025698204
285,0.9415701681296715
286,0.93365167478348
287,0.9418062094962781
288,0.9422679677486309
289,0.9427094012892249
290,0.9431325323307483
291,0.9344631379384144
292,0.9433248300349869
293,0.9437437093864874
294,0.944145661740018
295,0.9353542161382064
296,0.9443071741254921
297,0.9447070762132567
298,0.9450912169618556
299,0.9454612727887682
300,0.9359704049166909
301,0.9455937835041985
302,0.945964744101314
303,0.9463223056639101
304,0.9367084961805094
305,0.9464307093612074
306,0.9467900683033825
307,0.9471366561536799
308,0.9474718932848187
309,0.9371696848768138
310,0.9475570304164221
311,0.9478956993274892
312,0.9482232911778584
313,0.9485410339260353
314,0.9375781906000316
315,0.9486040573157176
316,0.9489262692649144
317,0.949238634041813
318,0.9495422183280763
319,0.9379316588355552
320,0.9495838303358789
321,0.9498925061522626
322,0.9501921927572431
323,0.9504838220011531
324,0.9507681943310139
325,0.9380174551583687
326,0.9507886543955856
327,0.9510786955604803
328,0.951360953065648
329,0.9516361533778445
330,0.9519049165069667
331,0.9380696883828321
332,0.9065635447224064
333,0.9521490799078905
334,0.9094247091372499
335,0.9526200500147657
336,0.9121614017357361
337,0.9530441048941585
338,0.9147762732980637
339,0.9534291511733971
340,0.9172701769391644
341,0.8903504893065582
342,0.9538452204887103
343,0.9213450990848081
344,0.9541594019470324
345,0.8945603487243111
346,0.9544346702669023
347,0.9251554132912349
348,0.8984043146340821
349,0.954661382914983
350,0.9284936382876512
351,0.9549303729052808
352,0.9018361374190969
353,0.9314944058620642
354,0.9135260404368126
355,0.892662550958572
356,0.8951750134680213
357,0.8975315901671953
358,0.8997445668328657
359,0.8760228082816534
360,0.8787255967359565
361,0.9204578288292004
362,0.8755768520170252
363,0.9028750388700922
364,0.904731895681464
365,0.8805607405705653
366,0.9069007818293593
367,0.9085334367493426
368,0.8848045187552059
369,0.8767327914063922
370,0.8795355574056533
371,0.8821923810885762
372,0.8847137724076289
373,0.8871093112295654
374,0.8893877046637471
375,0.9153154864449795
376,0.8921779049128125
377,0.8942467846724561
378,0.8840723843446763
379,0.8953414238970914
