,0
0,0.4646516570227373
1,0.4648599103735706
2,0.46506633995493046
3,0.46527095789699796
4,0.4654737762560652
5,0.4656748070148951
6,0.46587406208308174
7,0.4660715532974052
8,0.4662672924221907
9,0.46646129114966733
10,0.4666535611003197
11,0.4668441138232489
12,0.4670329607965224
13,0.46722011342753017
14,0.46740558305333774
15,0.4675893809410387
16,0.46777151828810654
17,0.4679520062227471
18,0.46813085580424535
19,0.4683080780233197
20,0.46848368380246513
21,0.4686576839963063
22,0.4688300893919432
23,0.46900091070929567
24,0.46917015860145056
25,0.46933784365500947
26,0.46950397639042424
27,0.4696685672623501
28,0.4698316266599822
29,0.4699931649073961
30,0.470153192263893
31,0.4703117189243357
32,0.4704687550194894
33,0.47062431061635907
34,0.4707783957185237
35,0.47093102026647843
36,0.4710821941379664
37,0.471231927148311
38,0.47138022905075255
39,0.47152710953678206
40,0.4716725782364672
41,0.47181664471878865
42,0.47195931849196776
43,0.47210060900379297
44,0.4722405256419531
45,0.472379077734357
46,0.47251627454946793
47,0.4726521252966192
48,0.47278663912634605
49,0.4729198251307047
50,0.4730516923435932
51,0.47318224974107564
52,0.4733115062417009
53,0.4734394707068203
54,0.4735661519409065
55,0.4736915586918696
56,0.47381569965137565
57,0.47393858345515777
58,0.47406021868333187
59,0.47418061386071014
60,0.4742997774571112
61,0.47441771788767034
62,0.47453444351315216
63,0.47464996264025633
64,0.4747642835219245
65,0.4748774143576486
66,0.47498936329377633
67,0.475100138423814
68,0.4752097477887309
69,0.475318199377259
70,0.46973850384593946
71,0.46981067710121954
72,0.4698820209452507
73,0.4699525406886655
74,0.4700222416121235
75,0.47009112896645816
76,0.4701592079728136
77,0.4702264838227867
78,0.4702929616785683
79,0.47035864667308164
80,0.4704235439101209
81,0.470487658464495
82,0.47055099538216366
83,0.47061355968037805
84,0.4706753563478176
85,0.4707363903447322
86,0.47079666660307645
87,0.47085619002665297
88,0.47091496549124484
89,0.47097299784475516
90,0.4710302919073463
91,0.4710868524715764
92,0.4711426843025313
93,0.4711977921379678
94,0.47125218068844626
95,0.4713058546374658
96,0.47135881864160295
97,0.47141107733064264
98,0.47146263530771676
99,0.47151349714943563
100,0.47156366740602557
101,0.47161315060145953
102,0.4716619512335946
103,0.4717100737742988
104,0.47175752266959065
105,0.47180430233976806
106,0.47185041717954185
107,0.471895871558166
108,0.4719406698195702
109,0.47198481628249195
110,0.47202831524060435
111,0.472071170962649
112,0.472113387692565
113,0.4721549696496187
114,0.4721959210285304
115,0.47223624599960884
116,0.4722759487088725
117,0.47231503327818364
118,0.4723535038053727
119,0.47239136436436474
120,0.47242861900530947
121,0.4724652717547038
122,0.4725013266155203
123,0.47253678756733225
124,0.47257165856643807
125,0.47260594354598623
126,0.4726396464160994
127,0.47267277106399846
128,0.4727053213541264
129,0.4727373011282688
130,0.47276871420568106
131,0.4727995643832043
132,0.4728298554353935
133,0.47285959111463155
134,0.4728887751512572
135,0.4729174112536801
136,0.47294550310850275
137,0.47297305438063914
138,0.4730000687134354
139,0.4730265497287847
140,0.47305250102724944
141,0.4730779261881753
142,0.4731028287698104
143,0.47312721230942084
144,0.4731510803234075
145,0.473174436307421
146,0.4731972837364781
147,0.47321962606507567
148,0.47324146672730255
149,0.4732628091369578
150,0.4732836566876621
151,0.47330401275296735
152,0.4733238806864772
153,0.4733432638219482
154,0.4733621654734083
155,0.4733805889352691
156,0.4733985374824274
157,0.47341601437038655
158,0.47343302283535665
159,0.47344956609436856
160,0.47346564734538116
161,0.47348126976738786
162,0.47349643652052614
163,0.4735064659357318
164,0.4735160493250718
165,0.47352518971157437
166,0.473533890100082
167,0.4735421534773608
168,0.47354998281220656
169,0.47355738105554895
170,0.473564351140554
171,0.473570895982735
172,0.47357701848004724
173,0.47358272151299835
174,0.47358800794474737
175,0.4735928806212077
176,0.47359734237115053
177,0.4736013960063005
178,0.47360504432144196
179,0.47360829009451694
180,0.47361113608672506
181,0.47361358504261825
182,0.4736156396902094
183,0.47361730274105734
184,0.47361857689037395
185,0.4736194648171181
186,0.47361996918408905
187,0.4736200926380287
188,0.47361983780971123
189,0.4736192073140378
190,0.47361820375013847
191,0.4736168297014561
192,0.473615087735844
193,0.47361298040566285
194,0.4736105102478653
195,0.47360767978409185
196,0.47360449152076317
197,0.47360094794916824
198,0.4735970515455565
199,0.4735928047712262
200,0.47358821007261503
201,0.4735832698813876
202,0.4735779866145238
203,0.4735723626744081
204,0.4735664004489158
205,0.4735601023114974
206,0.47355347062127
207,0.47354650772309953
208,0.4735392159476864
209,0.4735315976116497
210,0.4735236550176147
211,0.47351539045429053
212,0.4735068061965632
213,0.473497904505567
214,0.4734886876287761
215,0.4734791578000805
216,0.473469317239873
217,0.47345916815512207
218,0.4734487127394616
219,0.4734379531732635
220,0.4734268916237219
221,0.4734155302449297
222,0.4734038711779573
223,0.4733919165509322
224,0.4733796684791148
225,0.47336712906497674
226,0.47337640075296644
227,0.4733853310402523
228,0.47339392216440773
229,0.4734021763489297
230,0.47341009580332366
231,0.4734176827231907
232,0.4734249392903184
233,0.4734318676727625
234,0.47343847002493594
235,0.4734447484876925
236,0.4734507051884122
237,0.47345634224108607
238,0.4734616617463982
239,0.47346666579181323
240,0.47347135645165256
241,0.47347573578718277
242,0.4734798058466934
243,0.47348356866557856
244,0.47348702626642275
245,0.4734901806590714
246,0.4734930338407209
247,0.47349558779599094
248,0.4734978444970053
249,0.47349980590347046
250,0.47350147396275416
251,0.47350285060996106
252,0.4735039377680083
253,0.47350473734770687
254,0.4735052512478323
255,0.4735054813552007
256,0.47350542954474767
257,0.4735050976796004
258,0.47350448761114533
259,0.4735036011791141
260,0.47350244021164695
261,0.4735010065253669
262,0.47349930192545514
263,0.47349732820572105
264,0.4734950871486691
265,0.473492580525579
266,0.47348981009656504
267,0.47348677761065466
268,0.4734834848058523
269,0.4734799334092111
270,0.473476125136901
271,0.4734720616942752
272,0.4734677447759405
273,0.4734631760658223
274,0.47345835723723034
275,0.47345328995292907
276,0.47344797586519977
277,0.4734424166159075
278,0.4734366138365647
279,0.4734305691483998
280,0.47342428416241505
281,0.4734177604794569
282,0.47341099969027495
283,0.4734040033755856
284,0.47339677310613665
285,0.47338931044276705
286,0.47338161693646924
287,0.47337369412845226
288,0.4733655435501993
289,0.47335716672353184
290,0.4733485651606662
291,0.4733397403642781
292,0.4733306938275554
293,0.4733214270342638
294,0.47331194145880146
295,0.4733022385662557
296,0.4732923198124673
297,0.47328218664408145
298,0.4732718404986069
299,0.47326128280447405
300,0.4732505149810888
301,0.4732395384388918
302,0.4732283545794102
303,0.4732169647953152
304,0.47320537047047845
305,0.4731935729800208
306,0.4731815736903721
307,0.4731693739593246
308,0.47315697513608174
309,0.47314437856131747
310,0.47313158556722196
311,0.4731185974775615
312,0.4731054156077246
313,0.47309204126477683
314,0.47307847574751044
315,0.4730647203464973
316,0.4730507763441379
317,0.4730366450147116
318,0.47302232762442825
319,0.47300782543147685
320,0.4729931396860754
321,0.47297827163051703
322,0.472963222499224
323,0.4729479935187931
324,0.4729325859080405
325,0.4729170008780585
326,0.47290123963225156
327,0.47288530336639406
328,0.47286919326866855
329,0.47285291051971884
330,0.47283645629269094
