,0
0,0.9736903530690709
1,0.9737113285383808
2,0.9737322670559418
3,0.9737531687093819
4,0.9737740335860923
5,0.9737948617732287
6,0.9738156533577221
7,0.9738364084262674
8,0.9738571270653263
9,0.9738778093611423
10,0.9738984553997234
11,0.9739190652668555
12,0.9739396390481008
13,0.9739601768287957
14,0.9739806786940575
15,0.97400114472878
16,0.9740215750176398
17,0.9740419696450956
18,0.9740623286953839
19,0.9740826522525312
20,0.974102940400346
21,0.974123193222423
22,0.974143410802145
23,0.9741635932226803
24,0.9741837405669908
25,0.974203852917828
26,0.974223930357729
27,0.9742439729690314
28,0.9742639808338609
29,0.9742839540341395
30,0.9743038926515847
31,0.9743237967677087
32,0.9743436664638238
33,0.9743635018210379
34,0.9743833029202577
35,0.9744030698421939
36,0.9744228026673539
37,0.9744425014760488
38,0.9744621663483906
39,0.9744817973642955
40,0.9745013946034873
41,0.9745209581454887
42,0.9745404880696348
43,0.9745599844550616
44,0.9745794473807172
45,0.9745988769253552
46,0.9746182731675406
47,0.974637636185645
48,0.9746569660578529
49,0.9746762628621582
50,0.9746955266763697
51,0.9747147575781067
52,0.9747339556448007
53,0.9747531209537023
54,0.974772253581868
55,0.9747913536061782
56,0.974810421103326
57,0.974829456149819
58,0.9748484588219855
59,0.9748674291959688
60,0.9748863673477332
61,0.9749052733530581
62,0.9749241472875482
63,0.9749429892266247
64,0.9749617992455275
65,0.974980577419322
66,0.9749993238228932
67,0.9750180385309495
68,0.9750367216180211
69,0.9750553731584609
70,0.9753594637041029
71,0.9753777072866702
72,0.9753959226597945
73,0.9754141098804596
74,0.9754322690055077
75,0.9754504000916523
76,0.9754685031954703
77,0.9754865783734097
78,0.9755046256817829
79,0.9755226451767739
80,0.9755406369144312
81,0.9755586009506757
82,0.975576537341298
83,0.9755944461419571
84,0.9756123274081827
85,0.9756301811953775
86,0.9756480075588128
87,0.9756658065536348
88,0.9756835782348582
89,0.9757013226573718
90,0.9757190398759407
91,0.9757367299451986
92,0.9757543929196556
93,0.975772028853695
94,0.975789637801574
95,0.9758072198174254
96,0.9758247749552597
97,0.9758423032689582
98,0.9758598048122827
99,0.9758772796388694
100,0.9758947278022286
101,0.9759121493557518
102,0.9759295443527048
103,0.9759469128462336
104,0.9759642548893598
105,0.9759815705349837
106,0.9759988598358866
107,0.9760161228447233
108,0.9760333596140348
109,0.9760505701962364
110,0.9760677546436242
111,0.9760849130083723
112,0.9761020453425431
113,0.9761191516980693
114,0.9761362321267711
115,0.9761532866803481
116,0.9761703154103789
117,0.9761873183683282
118,0.9762042956055402
119,0.9762212471732399
120,0.9762381731225392
121,0.976255073504424
122,0.9762719483697738
123,0.9762887977693441
124,0.976305621753776
125,0.9763224203735935
126,0.976339193679206
127,0.9763559417209042
128,0.9763726645488672
129,0.9763893622131538
130,0.9764060347637117
131,0.9764226822503694
132,0.9764393047228452
133,0.9764559022307396
134,0.9764724748235394
135,0.9764890225506169
136,0.976505545461233
137,0.976522043604528
138,0.9765385170295376
139,0.9765549657851764
140,0.9765713899202507
141,0.9765877894834518
142,0.9766041645233584
143,0.9766205150884358
144,0.9766368412270375
145,0.9766531429874054
146,0.9766694204176686
147,0.9766856735658433
148,0.976701902479836
149,0.9767181072074399
150,0.9767342877963388
151,0.9767504442941024
152,0.9767665767481902
153,0.9767826852059552
154,0.9767987697146315
155,0.9768148303213526
156,0.9768308670731308
157,0.9768468800168768
158,0.9768628691993878
159,0.9768788346673524
160,0.9768947764673473
161,0.9769106946458398
162,0.9766668984567012
163,0.9766836100990073
164,0.9767002961392072
165,0.9767169566284394
166,0.9767335916177152
167,0.9767502011579187
168,0.9767667852998101
169,0.9767833440940185
170,0.9767998775910535
171,0.9768163858412936
172,0.9768328688949931
173,0.9768493268022831
174,0.9768657596131666
175,0.9768821673775266
176,0.9768985501451161
177,0.9769149079655658
178,0.9769312408883847
179,0.9769475489629542
180,0.9769638322385363
181,0.976980090764264
182,0.9769963245891535
183,0.9770125337620944
184,0.9770287183318528
185,0.977044878347075
186,0.9770610138562866
187,0.9770771249078859
188,0.9770932115501542
189,0.9771092738312498
190,0.9771253117992065
191,0.9771413255019441
192,0.9771573149872568
193,0.9771732803028202
194,0.9771892214961859
195,0.977205138614794
196,0.9772210317059526
197,0.9772369008168632
198,0.9772527459945991
199,0.9772685672861167
200,0.9772843647382566
201,0.9773001383977361
202,0.9773158883111585
203,0.9773316145250086
204,0.9773473170856466
205,0.9773629960393261
206,0.9773786514321751
207,0.9773942833102094
208,0.9774098917193216
209,0.9774254767052968
210,0.9774410383137968
211,0.9774565765903698
212,0.9774720915804481
213,0.9774875833293475
214,0.9775030518822696
215,0.9775184972842998
216,0.9775339195804106
217,0.9775493188154577
218,0.9775646950341832
219,0.9775800482812169
220,0.9775953786010726
221,0.9776106860381485
222,0.9776259706367373
223,0.9776412324410096
224,0.9776564714950284
225,0.9771260260964211
226,0.977141871254387
227,0.9771576926893277
228,0.9771734904470466
229,0.9771892645732324
230,0.9772050151134776
231,0.9772207421132647
232,0.9772364456179714
233,0.9772521256728698
234,0.9772677823231258
235,0.9772834156138034
236,0.9772990255898595
237,0.977314612296146
238,0.9773301757774102
239,0.9773457160782962
240,0.9773612332433431
241,0.9773767273169859
242,0.9773921983435537
243,0.9774076463672747
244,0.9774230714322715
245,0.9774384735825629
246,0.9774538528620663
247,0.9774692093145926
248,0.9774845429838517
249,0.9774998539134505
250,0.9775151421468918
251,0.9775304077275778
252,0.977545650698806
253,0.9775608711037723
254,0.9775760689855711
255,0.9775912443871927
256,0.97760639735153
257,0.9776215279213673
258,0.9776366361393943
259,0.9776517220481947
260,0.9776667856902551
261,0.977681827107955
262,0.9776968463435787
263,0.9777118434393065
264,0.9777268184372212
265,0.9777417713793016
266,0.9777567023074297
267,0.9777716112633872
268,0.9777864982888514
269,0.9778013634254069
270,0.9778162067145342
271,0.9778310281976145
272,0.9778458279159334
273,0.977860605910675
274,0.9778753622229254
275,0.977890096893672
276,0.9779048099638027
277,0.977919501474111
278,0.9779341714652889
279,0.9779488199779296
280,0.9779634470525346
281,0.9779780527295049
282,0.9779926370491396
283,0.978007200051651
284,0.9780217417771434
285,0.9780362622656326
286,0.9780507615570357
287,0.9780652396911739
288,0.9780796967077711
289,0.9780941326464571
290,0.9781085475467634
291,0.9781229414481324
292,0.978137314389905
293,0.9781516664113289
294,0.9781659975515594
295,0.9781803078496534
296,0.9781945973445786
297,0.9782088660752023
298,0.9782231140803042
299,0.9782373413985672
300,0.9782515480685791
301,0.978265734128839
302,0.9782798996177499
303,0.9782940445736221
304,0.9783081690346735
305,0.9783222730390326
306,0.9783363566247308
307,0.9783504198297099
308,0.9783644626918199
309,0.9783784852488213
310,0.978392487538381
311,0.9784064695980739
312,0.9784204314653878
313,0.978434373177716
314,0.9784482947723642
315,0.9784621962865455
316,0.9784760777573861
317,0.9784899392219207
318,0.9785037807170932
319,0.9785176022797616
320,0.978531403946692
321,0.9785451857545638
322,0.9785589477399639
323,0.9785726899393966
324,0.9785864123892751
325,0.9786001151259224
326,0.9786137981855804
327,0.9786274616043961
328,0.9786411054184326
329,0.9786547296636678
330,0.9786683343759907
331,0.9786819195912037
332,0.9786954853450233
333,0.9787090316730819
334,0.9787225586109219
335,0.978736066194005
336,0.9787495544577025
337,0.9787630234373048
338,0.9787764731680162
339,0.9787899036849539
340,0.9788033150231548
341,0.9788167072175682
342,0.9788300803030637
343,0.9788434343144194
344,0.9788567692863385
345,0.9788700852534351
346,0.9788833822502448
347,0.9788966603112156
348,0.978909919470717
349,0.9789231597630353
350,0.9789363812223733
351,0.9789495838828497
352,0.9789627677785093
353,0.9789759329433091
354,0.9789890794111251
355,0.9790022072157573
356,0.9790153163909187
357,0.979028406970246
358,0.9790414789872951
359,0.9790545324755411
360,0.9790675674683796
361,0.9790805839991265
362,0.9790935821010204
363,0.9791065618072184
364,0.9791195231507995
365,0.9791324661647645
366,0.9791453908820357
367,0.9791582973354575
368,0.9791711855577957
369,0.97918405558174
370,0.9791969074399024
371,0.9792097411648172
372,0.9792225567889408
373,0.9792353543446538
374,0.9792481338642617
375,0.9792608953799921
376,0.9792736389239968
377,0.9792863645283537
378,0.9792990722250631
379,0.9788112766171618
380,0.978824905538623
381,0.9788385143246913
382,0.9788521030133289
383,0.9788656716424029
384,0.9788792202496878
385,0.9788927488728634
386,0.978906257549515
387,0.9789197463171382
388,0.9789332152131315
389,0.9789466642748023
390,0.9789600935393664
391,0.9789735030439467
392,0.9789868928255735
393,0.9790002629211888
394,0.9790136133676414
395,0.9790269442016882
396,0.9790402554599984
397,0.9790535471791508
398,0.9790668193956323
399,0.9790800721458398
400,0.9790933054660864
401,0.9791065193925915
402,0.9791197139614859
403,0.9791328892088144
404,0.9791460451705353
405,0.9791591818825137
406,0.9791722993805322
407,0.9791853977002845
408,0.9791984768773793
409,0.979211536947337
410,0.9792245779455917
411,0.9792375999074953
412,0.9792506028683087
413,0.9792635868632145
414,0.9792765519273022
415,0.9792894980955835
416,0.9793024254029822
417,0.9793153338843413
418,0.9793282235744168
419,0.979341094507883
420,0.9793539467193293
421,0.9793667802432671
422,0.9793795951141199
423,0.9793923913662305
424,0.9794051690338623
425,0.9794179281511927
426,0.9794306687523239
427,0.9794433908712704
428,0.9794560945419702
429,0.9794687797982778
430,0.9794814466739717
431,0.9794940952027472
432,0.9795067254182203
433,0.9795193373539285
434,0.9795319310433287
435,0.9795445065198017
436,0.9795570638166485
437,0.9795696029670907
438,0.9795821240042718
439,0.9795946269612599
440,0.979607111871045
441,0.9796195787665386
442,0.9796320276805771
443,0.9796444586459168
444,0.9796568716952425
445,0.9796692668611605
446,0.9796816441761999
447,0.9796940036728166
448,0.9797063453833901
449,0.9797186693402277
450,0.9797309755755544
451,0.9797432641215288
452,0.9797555350102346
453,0.9797677882736749
454,0.9797800239437846
455,0.9797922420524245
456,0.9798044426313833
457,0.9798166257123714
458,0.9798287913270346
459,0.9798409395069378
460,0.97985307028358
461,0.9798651836883883
462,0.9798772797527112
463,0.9798893585078338
464,0.9799014199849658
465,0.979913464215246
466,0.9799254912297451
467,0.9799375010594624
468,0.9799494937353233
469,0.9799614692881896
470,0.9799734277488477
471,0.9799853691480203
472,0.9799972935163531
