,0
0,0.3794138403689485
1,0.37829648858760606
2,0.3770656784208349
3,0.3757271444955301
4,0.37428637071217435
5,0.3727486036649594
6,0.37111886223959173
7,0.36940194436619406
8,0.36760243185628677
9,0.36572469414807013
10,0.36377289164722754
11,0.36175097920061144
12,0.3596627100921416
13,0.35751164081409564
14,0.35530113674872726
15,0.35303437879771066
16,0.35071437092058927
17,0.3510649953990809
18,0.35320552744497336
19,0.3553159465714182
20,0.35739635508648815
21,0.3594464685292061
22,0.36146562135838545
23,0.36345276932092835
24,0.36540648700030537
25,0.3673249590636755
26,0.36920596373776904
27,0.3710468470702244
28,0.37284448661506175
29,0.3745952433898262
30,0.3762949014063457
31,0.3779385949655174
32,0.3956117112963456
33,0.3997988753958625
34,0.37744926786730126
35,0.40452891817836817
36,0.4080161655019369
37,0.411240588900367
38,0.41423386634576326
39,0.4170237469826736
40,0.41963444257804455
41,0.3884964484651565
42,0.42225004996630594
43,0.4245555146930781
44,0.42673298361880135
45,0.42879672954461606
46,0.43075903250956765
47,0.3813668910093128
48,0.43235181996181155
49,0.4341460856922755
50,0.43586088404613793
51,0.43750359532318545
52,0.38107259177436265
53,0.4384920485629851
54,0.44001576445325946
55,0.3805991912294906
56,0.44074091873002136
57,0.4421536512847282
58,0.4435085894650757
59,0.3827147110860466
60,0.44388018305333715
61,0.44513732708376014
62,0.38730109467102997
63,0.44529992363130994
64,0.3908838934352457
65,0.4453703943861889
66,0.44648424289104
67,0.39543553215122296
68,0.446363208882913
69,0.3971047727015199
70,0.446160787417989
71,0.3970950111181275
72,0.44587743397408636
73,0.3885898878711253
74,0.39709350046952874
75,0.3942649982058247
76,0.39125626347626824
77,0.3918549726845555
78,0.39214576773610127
79,0.3920977796864664
80,0.43843050968559943
81,0.390940929549466
82,0.3902284203778379
83,0.4367389756529984
84,0.388509178462198
85,0.3873483018853259
86,0.3860103052492809
87,0.43361041396404915
88,0.3838376484864571
89,0.38226323907894977
90,0.3805751308625908
91,0.3800179882773041
92,0.3815471144613454
93,0.3830067869444756
94,0.3843986784153411
95,0.4250145938686694
96,0.3842917722399453
97,0.38646309009306784
98,0.3886305020486422
99,0.3907924673000835
100,0.39294742327653215
101,0.3950937975021744
102,0.39723001811795483
103,0.39935452318397086
104,0.40146576887044755
105,0.4035622366356018
106,0.40564243947992934
107,0.407704927358503
108,0.40974829182569844
109,0.41177116998033275
110,0.413772247773404
111,0.41575026273542776
112,0.417704006175689
113,0.41963232490150487
114,0.4215341225017844
115,0.4234083602357189
116,0.4252540575642875
117,0.4270702923594086
118,0.4288562008229459
119,0.4306109771453896
120,0.4323338729318246
121,0.43402419642078444
122,0.4356813115197172
123,0.43730463667907665
124,0.4388936436254412
125,0.4404478559726162
126,0.44196684772825695
127,0.4434502417123308
128,0.444897707902483
129,0.4463089617203105
130,0.4476837622714636
131,0.449021910551539
132,0.45032324762880044
133,0.45158765281387664
134,0.4528150418257901
135,0.45400536496286287
136,0.4551586052863304
137,0.45627477682376977
138,0.45735392279879833
139,0.4583961138928511
140,0.4594014465442429
141,0.46037004128914544
142,0.46130204114855416
143,0.4621976100648057
144,0.4630569313906992
145,0.4638802064338072
146,0.46466765305811125
147,0.46541950434468043
148,0.4661360073126956
149,0.46681742170176116
150,0.46746401881608196
151,0.46807608043075094
152,0.46865389776008964
153,0.46919777048769223
154,0.46970800585755673
155,0.4701849178254455
156,0.470628826269391
157,0.47104005625805473
158,0.4714189373754722
159,0.471765803100545
160,0.47208099023948796
161,0.4723648384093247
162,0.4726176895703997
163,0.4728398876057826
164,0.4730317779453646
165,0.47319370723237103
166,0.47332602302997756
167,0.4734290735656644
168,0.47350320751092484
169,0.47354877379393684
170,0.4735661214427926
171,0.47355559945689646
172,0.473517556704168
173,0.47345234184169444
174,0.4733603032575368
175,0.47324178903142516
176,0.4730971469121327
177,0.4729267243093816
178,0.4727308682981954
179,0.4725099256336888
180,0.47226424277435614
181,0.47199416591201054
182,0.47170004100660007
183,0.4713822138242331
184,0.4710410299768207
185,0.4706768349618568
186,0.4702899742009426
187,0.46988079307577507
188,0.46944963696041114
189,0.46899685124872875
190,0.46852278137611386
191,0.4680277728345011
192,0.4675121711800056
193,0.4669763220324847
194,0.46642057106647944
195,0.46584526399307874
196,0.46525074653235815
197,0.46463736437613984
198,0.46400546314091645
199,0.4633553883108828
200,0.4626874851710964
201,0.46200209873088777
202,0.4612995736377182
203,0.4605802540817617
204,0.4598444836915618
205,0.45909260542119207
206,0.45832496142939666
207,0.45754189295126907
208,0.3912740215654657
209,0.3938991846135101
210,0.39618271894409124
211,0.3981499439951877
212,0.39982441602019353
213,0.4012279866137716
214,0.4023808781452735
215,0.4033017705861128
216,0.4040078951186363
217,0.4045151308011424
218,0.4048381013864915
219,0.4049902701210874
220,0.404984030973838
221,0.40483079525912674
222,0.4045410730295525
223,0.4041245489332422
224,0.4035901524691538
225,0.40294612274495006
226,0.4022000679582907
227,0.4013590198952935
228,0.40042948377974313
229,0.39941748382204506
230,0.3983286048151305
231,0.39716803011135166
232,0.3972694867172602
233,0.3975296660720942
234,0.397744444702198
235,0.39649695500884746
236,0.4009477479469919
237,0.39420202331653725
238,0.3905816378240806
239,0.40649048468937315
240,0.3876206265546747
241,0.4088354173002248
242,0.38525379155543615
243,0.38462838782729153
244,0.41314308721636356
245,0.3833679980758095
246,0.3966877148309947
247,0.3889863570434965
248,0.41800168493982154
249,0.38750987807113674
250,0.4191977732026933
251,0.386071906646288
252,0.38653777505649883
253,0.4219779995702649
254,0.38752993922217777
255,0.3902666068607465
256,0.42433674777833236
257,0.39278263903246463
258,0.39534029736924553
259,0.42634564382165635
260,0.3976638516811965
261,0.40005781658789813
262,0.42806563180588325
263,0.402213520903048
264,0.4044580267536893
265,0.4295487335907076
266,0.4064671970045664
267,0.40857503913759835
268,0.43083958466299305
269,0.41045568886289924
270,0.41243805178420695
271,0.3984850493346361
272,0.414387217043281
273,0.41619054260033655
274,0.43551455891372687
275,0.417881093966515
276,0.4195730402966222
277,0.42115846354185965
278,0.4226437575410827
279,0.43827350568032736
280,0.42409701029468166
281,0.4255024389662017
282,0.40953114694546316
283,0.42668978682082276
284,0.4279645226661892
285,0.42915247015717545
286,0.4142165287281239
287,0.43011906939729366
288,0.4311912413103392
289,0.43218609694448246
290,0.433109174695777
291,0.41953227438156787
292,0.43380200236473326
293,0.43463456411959495
294,0.43540372636770913
295,0.42294987947330326
296,0.4359719256847406
297,0.43666329601584436
298,0.4372994167165895
299,0.43788488545721943
300,0.42666856998831565
301,0.4383048159756158
302,0.4388323855729462
303,0.4393162110197408
304,0.4288750919056514
305,0.43969094338164144
306,0.4401263001923407
307,0.44052444331643
308,0.44088905161041786
309,0.4310974856571746
310,0.44121314206515966
311,0.44154334240682075
312,0.4418453111170953
313,0.442122142847217
314,0.4325742849099557
315,0.44243927383342835
316,0.44269189540116377
317,0.44292359674343157
318,0.44313694870905246
319,0.4333631691055522
320,0.4434768098094202
321,0.4436728191395752
322,0.4438537296433535
323,0.4440216419821508
324,0.4441784205605606
325,0.43362666743540196
326,0.4445598130654184
327,0.444704850630447
328,0.44484073573764277
329,0.44496897295140275
330,0.4450908740335346
331,0.43313434166010195
332,0.44552775288823604
333,0.44653625630144195
334,0.4465869851383613
335,0.44754158105862657
336,0.44754020720570314
337,0.44845019998344077
338,0.4484093275629893
339,0.44928230022840593
340,0.4492123451498968
341,0.4396607503710824
342,0.4534063661093171
343,0.45329538531683794
344,0.45407365969467434
345,0.44015597706229764
346,0.45707536524214504
347,0.4569378368839842
348,0.44349491119962253
349,0.4605424070649881
350,0.46036476774207696
351,0.4610049132049094
352,0.4470275466382329
353,0.4634914682228363
354,0.4640524145253729
355,0.403446621909589
356,0.40010932421685924
357,0.39518012371407074
358,0.39354398889947845
359,0.4847005418803219
360,0.4862250972975694
361,0.4875903555649191
362,0.3722845252641264
363,0.3985809875745466
364,0.4016406279239812
365,0.376478871074518
366,0.4019941895694165
367,0.40489172548885904
368,0.3783142014102542
369,0.4431752622663048
370,0.4426532316428882
371,0.4419959803573445
372,0.4412080222290486
373,0.44029462445752526
374,0.43926150594480545
375,0.40307375273230556
376,0.43844954601037617
377,0.4391931353406768
378,0.3787574275721305
379,0.437636985675568
380,0.43830224734140816
381,0.43890350224741176
382,0.43130844375188765
383,0.4353937463060709
384,0.4357838806331689
385,0.42711835885625454
386,0.43177212215747346
387,0.3833605948933278
388,0.42884568171210563
389,0.42912219482139596
390,0.41844298307637945
391,0.42658365501938617
392,0.42679469218899685
393,0.42323613625338513
394,0.4079891625403294
