,0
0,0.9360654553626789
1,0.9360763695762763
2,0.9360872782432582
3,0.9360981813673162
4,0.9361090789521378
5,0.9361199710014119
6,0.9361308575188226
7,0.9361417385080552
8,0.936152613972792
9,0.9361634839167143
10,0.9361743483435016
11,0.9361852072568334
12,0.9361960606603854
13,0.936206908557833
14,0.9362177509528505
15,0.9362285878491096
16,0.9362394192502815
17,0.9362502451600355
18,0.9362610655820395
19,0.9362718805199591
20,0.9362826899774598
21,0.9362934939582046
22,0.9363042924658554
23,0.9363150855040724
24,0.9363258730765139
25,0.936336655186838
26,0.9363474318387001
27,0.9363582030357539
28,0.936368968781653
29,0.9363797290800471
30,0.9363904839345878
31,0.9364012333489216
32,0.9364119773266961
33,0.9364227158715556
34,0.9364334489871443
35,0.936444176677104
36,0.9364548989450756
37,0.9364656157946972
38,0.9364763272296068
39,0.9364870332534402
40,0.9364977338698329
41,0.9365084290824154
42,0.9365191188948213
43,0.936529803310679
44,0.9365404823336175
45,0.9365511559672632
46,0.9365618242152411
47,0.9365724870811754
48,0.9365831445686877
49,0.9365937966813992
50,0.9366044434229278
51,0.936615084796892
52,0.9366257208069076
53,0.9366363514565889
54,0.9366469767495481
55,0.936657596689397
56,0.9366682112797453
57,0.9366788205242013
58,0.936689424426372
59,0.9367000229898617
60,0.936710616218274
61,0.9367212041152116
62,0.9367317866842743
63,0.9367423639290612
64,0.9367529358531691
65,0.9367635024601945
66,0.9367740637537313
67,0.9367846197373719
68,0.9367951704147078
69,0.9368057157893276
70,0.9368162558648203
71,0.9368267906447717
72,0.9368373201327665
73,0.9368478443323883
74,0.9368583632472184
75,0.9368688768808369
76,0.9368793852368223
77,0.9368898883187523
78,0.9369003861302011
79,0.9369108786747432
80,0.9369213659559508
81,0.9369318479773937
82,0.9369423247426424
83,0.9369527962552632
84,0.9369632625188227
85,0.9369737235368844
86,0.9369841793130113
87,0.936994629850766
88,0.9370050751537059
89,0.9370155152253904
90,0.9370259500693748
91,0.9370363796892152
92,0.9370468040884637
93,0.937057223270673
94,0.9370676372393918
95,0.9370780459981697
96,0.9370884495505528
97,0.9370988479000871
98,0.9371092410503153
99,0.9371196290047803
